country,iso3,year,value
Aruba,ABW,2003,1399.0
Aruba,ABW,2004,6963.0
Aruba,ABW,2005,12274.0
Aruba,ABW,2006,13953.0
Aruba,ABW,2007,15996.0
Aruba,ABW,2008,18396.0
Aruba,ABW,2009,18800.0
Aruba,ABW,2010,19217.0
Aruba,ABW,2013,19200.0
Aruba,ABW,2014,19200.0
Aruba,ABW,2015,19000.0
Aruba,ABW,2019,19000.0
Aruba,ABW,2020,19000.0
Aruba,ABW,2021,19000.0
Aruba,ABW,2022,18847.0
South Africa,ZAF,2002,2669.0
South Africa,ZAF,2003,20313.0
South Africa,ZAF,2004,60000.0
South Africa,ZAF,2005,165290.0
South Africa,ZAF,2006,335112.0
South Africa,ZAF,2007,378000.0
South Africa,ZAF,2008,426000.0
South Africa,ZAF,2009,481000.0
South Africa,ZAF,2010,743000.0
South Africa,ZAF,2011,907000.0
South Africa,ZAF,2012,1107200.0
South Africa,ZAF,2013,1615210.0
South Africa,ZAF,2014,1706310.0
South Africa,ZAF,2015,1409350.0
South Africa,ZAF,2016,1150770.0
South Africa,ZAF,2017,1123190.0
South Africa,ZAF,2018,1107010.0
South Africa,ZAF,2019,1250360.0
South Africa,ZAF,2020,1303060.0
South Africa,ZAF,2021,1694650.0
South Africa,ZAF,2022,1948060.0
South Africa,ZAF,2023,2152800.0
South Africa,ZAF,2024,3423050.0
Brazil,BRA,2000,100000.0
Brazil,BRA,2001,331000.0
Brazil,BRA,2002,731000.0
Brazil,BRA,2003,966252.0
Brazil,BRA,2004,3157470.0
Brazil,BRA,2005,3233800.0
Brazil,BRA,2006,4767010.0
Brazil,BRA,2007,7609450.0
Brazil,BRA,2008,10016900.0
Brazil,BRA,2009,11730000.0
Brazil,BRA,2010,14100900.0
Brazil,BRA,2011,17833100.0
Brazil,BRA,2012,19119600.0
Brazil,BRA,2013,21360600.0
Brazil,BRA,2014,23968400.0
Brazil,BRA,2015,25482500.0
Brazil,BRA,2016,26860800.0
Brazil,BRA,2017,28907900.0
Brazil,BRA,2018,31233000.0
Brazil,BRA,2019,32907000.0
Brazil,BRA,2020,36344700.0
Brazil,BRA,2021,41567100.0
Brazil,BRA,2022,44066400.0
Brazil,BRA,2023,47336100.0
Brazil,BRA,2024,51047600.0
Chile,CHL,2000,7680.0
Chile,CHL,2001,66723.0
Chile,CHL,2002,188454.0
Chile,CHL,2003,352234.0
Chile,CHL,2004,478883.0
Chile,CHL,2005,708564.0
Chile,CHL,2006,1011650.0
Chile,CHL,2007,1302310.0
Chile,CHL,2008,1427180.0
Chile,CHL,2009,1654680.0
Chile,CHL,2010,1789360.0
Chile,CHL,2011,2011240.0
Chile,CHL,2012,2166330.0
Chile,CHL,2013,2295170.0
Chile,CHL,2014,2489720.0
Chile,CHL,2015,2719440.0
Chile,CHL,2016,2904580.0
Chile,CHL,2017,3062390.0
Chile,CHL,2018,3250890.0
Chile,CHL,2019,3429670.0
Chile,CHL,2020,3763830.0
Chile,CHL,2021,4283130.0
Chile,CHL,2022,4456170.0
Chile,CHL,2023,4520630.0
Chile,CHL,2024,4690460.0
India,IND,2001,50000.0
India,IND,2002,82409.0
India,IND,2003,140362.0
India,IND,2004,235000.0
India,IND,2005,1348000.0
India,IND,2006,2300000.0
India,IND,2007,3130000.0
India,IND,2008,5280000.0
India,IND,2009,7745710.0
India,IND,2010,10990000.0
India,IND,2011,13351200.0
India,IND,2012,14982200.0
India,IND,2013,14927700.0
India,IND,2014,15750000.0
India,IND,2015,16942800.0
India,IND,2016,18653300.0
India,IND,2017,17856000.0
India,IND,2018,18170000.0
India,IND,2019,19156600.0
India,IND,2020,22950000.0
India,IND,2021,27560000.0
India,IND,2022,33530500.0
India,IND,2023,39480000.0
India,IND,2024,45711200.0
Ukraine,UKR,2005,130000.0
Ukraine,UKR,2006,520000.0
Ukraine,UKR,2007,800000.0
Ukraine,UKR,2008,1600000.0
Ukraine,UKR,2009,1907700.0
Ukraine,UKR,2010,2955860.0
Ukraine,UKR,2011,3170380.0
Ukraine,UKR,2012,3644980.0
Ukraine,UKR,2013,3996550.0
Ukraine,UKR,2014,3945580.0
Ukraine,UKR,2015,4978810.0
Ukraine,UKR,2016,5125500.0
Ukraine,UKR,2017,5239740.0
Ukraine,UKR,2018,5405130.0
Ukraine,UKR,2019,6784190.0
Ukraine,UKR,2020,7769400.0
Ukraine,UKR,2021,7566290.0
Ukraine,UKR,2022,7190920.0
Ukraine,UKR,2023,8066310.0
Ukraine,UKR,2024,8198230.0
Aruba,ABW,2003,1.51555
Aruba,ABW,2004,7.46999
Aruba,ABW,2005,13.0256
Aruba,ABW,2006,14.627
Aruba,ABW,2007,16.5612
Aruba,ABW,2008,18.8089
Aruba,ABW,2009,18.9851
Aruba,ABW,2010,19.1951
Aruba,ABW,2013,18.7211
Aruba,ABW,2014,18.5735
Aruba,ABW,2015,18.237
Aruba,ABW,2019,17.7444
Aruba,ABW,2020,17.6909
Aruba,ABW,2021,17.6649
Aruba,ABW,2022,17.4862
South Africa,ZAF,2002,0.00555817
South Africa,ZAF,2003,0.0418822
South Africa,ZAF,2004,0.12247
South Africa,ZAF,2005,0.333986
South Africa,ZAF,2006,0.670247
South Africa,ZAF,2007,0.748091
South Africa,ZAF,2008,0.833421
South Africa,ZAF,2009,0.929855
South Africa,ZAF,2010,1.41945
South Africa,ZAF,2011,1.71148
South Africa,ZAF,2012,2.05866
South Africa,ZAF,2013,2.954
South Africa,ZAF,2014,3.06919
South Africa,ZAF,2015,2.48459
South Africa,ZAF,2016,2.00974
South Africa,ZAF,2017,1.94879
South Africa,ZAF,2018,1.88868
South Africa,ZAF,2019,2.09834
South Africa,ZAF,2020,2.15159
South Africa,ZAF,2021,2.75541
South Africa,ZAF,2022,3.12297
South Africa,ZAF,2023,3.40566
South Africa,ZAF,2024,5.34791
Brazil,BRA,2000,0.0574652
Brazil,BRA,2001,0.187747
Brazil,BRA,2002,0.409516
Brazil,BRA,2003,0.534956
Brazil,BRA,2004,1.72846
Brazil,BRA,2005,1.75095
Brazil,BRA,2006,2.55394
Brazil,BRA,2007,4.03572
Brazil,BRA,2008,5.26189
Brazil,BRA,2009,6.10683
Brazil,BRA,2010,7.27968
Brazil,BRA,2011,9.13182
Brazil,BRA,2012,9.71151
Brazil,BRA,2013,10.7622
Brazil,BRA,2014,11.9791
Brazil,BRA,2015,12.6354
Brazil,BRA,2016,13.2177
Brazil,BRA,2017,14.1218
Brazil,BRA,2018,15.1538
Brazil,BRA,2019,15.8622
Brazil,BRA,2020,17.4181
Brazil,BRA,2021,19.8363
Brazil,BRA,2022,20.9534
Brazil,BRA,2023,22.4192
Brazil,BRA,2024,24.0792
Chile,CHL,2000,0.0495368
Chile,CHL,2001,0.425425
Chile,CHL,2002,1.18839
Chile,CHL,2003,2.19806
Chile,CHL,2004,2.95838
Chile,CHL,2005,4.33405
Chile,CHL,2006,6.12777
Chile,CHL,2007,7.81156
Chile,CHL,2008,8.47544
Chile,CHL,2009,9.72782
Chile,CHL,2010,10.4145
Chile,CHL,2011,11.591
Chile,CHL,2012,12.3655
Chile,CHL,2013,12.9766
Chile,CHL,2014,13.9369
Chile,CHL,2015,15.0681
Chile,CHL,2016,15.9005
Chile,CHL,2017,16.501
Chile,CHL,2018,17.2067
Chile,CHL,2019,17.865
Chile,CHL,2020,19.4306
Chile,CHL,2021,22.014
Chile,CHL,2022,22.7902
Chile,CHL,2023,22.9954
Chile,CHL,2024,23.7314
India,IND,2001,0.00463866
India,IND,2002,0.00750811
India,IND,2003,0.0125682
India,IND,2004,0.0206868
India,IND,2005,0.116743
India,IND,2006,0.196099
India,IND,2007,0.262876
India,IND,2008,0.437111
India,IND,2009,0.632032
India,IND,2010,0.883809
India,IND,2011,1.05859
India,IND,2012,1.1717
India,IND,2013,1.15198
India,IND,2014,1.2002
India,IND,2015,1.27579
India,IND,2016,1.38795
India,IND,2017,1.31327
India,IND,2018,1.32178
India,IND,2019,1.37913
India,IND,2020,1.63623
India,IND,2021,1.9488
India,IND,2022,2.35232
India,IND,2023,2.74535
India,IND,2024,3.15046
Ukraine,UKR,2005,0.277232
Ukraine,UKR,2006,1.11549
Ukraine,UKR,2007,1.72465
Ukraine,UKR,2008,3.46422
Ukraine,UKR,2009,4.14771
Ukraine,UKR,2010,6.4549
Ukraine,UKR,2011,6.95621
Ukraine,UKR,2012,8.03755
Ukraine,UKR,2013,8.85843
Ukraine,UKR,2014,9.30621
Ukraine,UKR,2015,11.6437
Ukraine,UKR,2016,12.0343
Ukraine,UKR,2017,12.3535
Ukraine,UKR,2018,12.8033
Ukraine,UKR,2019,16.1591
Ukraine,UKR,2020,18.617
Ukraine,UKR,2021,18.2678
Ukraine,UKR,2022,17.5398
Ukraine,UKR,2023,21.3774
Ukraine,UKR,2024,21.6539
