"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",7,"ZAF","South Africa","1.64212e+012",2020,"","Independent Communications Authority of South Africa","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",7,"ZAF","South Africa","2.22192e+012",2021,"","Independent Communications Authority of South Africa","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",7,"ZAF","South Africa","2.37364e+012",2022,"","Independent Communications Authority of South Africa","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",7,"ZAF","South Africa","2.85889e+012",2023,"","Independent Communications Authority of South Africa","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",7,"ZAF","South Africa","3.50657e+012",2024,"","Independent Communications Authority of South Africa","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",8,"AGO","Angola","3.9683e+007",2023,"","Angolan Institute of Communications","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",8,"AGO","Angola","4e+007",2024,"","Angolan Institute of Communications","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",10,"ALB","Albania","2.73333e+008",2022,"","Ministry of Infrastructure and Energy","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",10,"ALB","Albania","7.97848e+007",2023,"184 Operators","Ministry of Infrastructure and Energy","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",10,"ALB","Albania","2.03658e+008",2024,"","Ministry of Infrastructure and Energy","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",11,"DZA","Algeria","21.81",2022,"","Ministère de la Poste et des Télécommunications","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",11,"DZA","Algeria","6.59345e+008",2023,"Pour l'année 2022 la données est en MB, ce qui représente 182955540.48 Bitspour l'année 2023 meme remarque, c'est a dire 78.6 MB , ce qui représente 659344588.8 Bits","Ministère de la Poste et des Télécommunications","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",11,"DZA","Algeria","8.38861e+008",2024,"cette évolution s’explique principalement par  les causes  suivantes: - La modernisation des accès xDSL vers la technologie FTTH;- L'augmentation des offres de débit commercial (jusqu'à 1.2Gbps).- L'augmentation du parc des nouveaux clients exclusivement en FTTH.","Ministère de la Poste et des Télécommunications","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",17,"ARM","Armenia","4.98591e+011",2020,"","Ministry of High-Tech Industry of Armenia","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",17,"ARM","Armenia","4.88368e+011",2021,"","Ministry of High-Tech Industry of Armenia","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",17,"ARM","Armenia","5.84584e+011",2022,"","Ministry of High-Tech Industry of Armenia","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",17,"ARM","Armenia","5.89846e+011",2023,"","Ministry of High-Tech Industry of Armenia","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",17,"ARM","Armenia","6.78621e+011",2024,"","Ministry of High-Tech Industry of Armenia","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",25,"AZE","Azerbaijan","2.217e+007",2020,"","Ministry of Digital Development and Transport","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",25,"AZE","Azerbaijan","1.724e+007",2021,"","Ministry of Digital Development and Transport","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",25,"AZE","Azerbaijan","2.715e+007",2022,"","Ministry of Digital Development and Transport","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",25,"AZE","Azerbaijan","3.525e+007",2023,"","Ministry of Digital Development and Transport","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",25,"AZE","Azerbaijan","6.941e+007",2024,"","Ministry of Digital Development and Transport","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",27,"BRA","Brazil","1.50889e+013",2020,"","Agência Nacional de Telecomunicaçőes","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",27,"BRA","Brazil","1.75772e+013",2021,"","Agência Nacional de Telecomunicaçőes","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",27,"BRA","Brazil","1.99326e+013",2022,"","Agência Nacional de Telecomunicaçőes","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",27,"BRA","Brazil","2.1943e+013",2023,"","Agência Nacional de Telecomunicaçőes","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",27,"BRA","Brazil","1.82166e+013",2024,"Consolidated value until the 3rd quarter of 2024.","Agência Nacional de Telecomunicaçőes","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",29,"BDI","Burundi","0",2020,"","Agence de Régulation et de Contrôle des Télécommunications","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",29,"BDI","Burundi","0",2021,"","Agence de Régulation et de Contrôle des Télécommunications","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",29,"BDI","Burundi","0",2022,"","Agence de Régulation et de Contrôle des Télécommunications","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",29,"BDI","Burundi","0",2023,"AGENCE DE REGULATION ET DE CONTROLE DES TELECOMMUNICATIONS","Agence de Régulation et de Contrôle des Télécommunications","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",30,"BEL","Belgium","8.45502e+007",2020,"","Belgian Institute for Postal Services and Telecommunications","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",30,"BEL","Belgium","8.47948e+007",2021,"","Belgian Institute for Postal Services and Telecommunications","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",30,"BEL","Belgium","7.83985e+007",2022,"","","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",30,"BEL","Belgium","1.12547e+008",2023,"","","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",31,"BEN","Benin","5.4e+007",2022,"","Autorité de Régulation des Communications Electroniques et de la Poste (ARCEP- Bénin)","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",31,"BEN","Benin","5.4e+007",2023,"","Autorité de Régulation des Communications Electroniques et de la Poste (ARCEP- Bénin)","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",31,"BEN","Benin","5.4e+007",2024,"","Autorité de Régulation des Communications Electroniques et de la Poste (ARCEP- Bénin)","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",34,"BGD","Bangladesh","2.06636e+007",2020,"June, 2021","Bangladesh Telecommunication Regulatory Commission","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",34,"BGD","Bangladesh","3.66488e+007",2021,"June, 2022","Bangladesh Telecommunication Regulatory Commission","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",34,"BGD","Bangladesh","3.66488e+007",2022,"June, 2023","Bangladesh Telecommunication Regulatory Commission","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",34,"BGD","Bangladesh","4.79365e+007",2023,"June, 2024","Bangladesh Telecommunication Regulatory Commission","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",34,"BGD","Bangladesh","4.90741e+007",2024,"December, 2024","Bangladesh Telecommunication Regulatory Commission","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",35,"BHR","Bahrain","47.6",2020,"For the 50 Mbps average download speed is 47.6 while for the 500Mbps package the average was 409","Telecommunications Regulatory Authority","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",35,"BHR","Bahrain","49.1",2021,"For the 50 Mbps average download speed is 49.1 Mbps while for the 500Mbps package the average was 485 Mbps","Telecommunications Regulatory Authority","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",35,"BHR","Bahrain","49.9",2022,"500Mbps package the average was 482 Mbps.","Telecommunications Regulatory Authority","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",35,"BHR","Bahrain","80.4",2023,"","Telecommunications Regulatory Authority","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",35,"BHR","Bahrain","86.3",2024,"","Telecommunications Regulatory Authority","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",37,"BLR","Belarus","1.00824e+012",2021,"","Ministry of Communications and Informatization","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",37,"BLR","Belarus","1.11479e+012",2022,"","","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",39,"BOL","Bolivia (Plurinational State of)","1.28442e+007",2024,"","Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",40,"BWA","Botswana","1.33632e+010",2021,"","Botswana Communications Regulatory Authority (BOCRA)","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",40,"BWA","Botswana","2.154e+010",2022,"","Botswana Communications Regulatory Authority (BOCRA)","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",40,"BWA","Botswana","2.80857e+010",2024,"","Botswana Communications Regulatory Authority (BOCRA)","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",42,"MMR","Myanmar","1.1e+007",2021,"","Posts and Telecommunications Department, Ministry of Transport and Communications","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",42,"MMR","Myanmar","1.3e+007",2022,"","Posts and Telecommunications Department, Ministry of Transport and Communications","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",42,"MMR","Myanmar","1.5e+007",2023,"","Posts and Telecommunications Department, Ministry of Transport and Communications","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",42,"MMR","Myanmar","1.5e+007",2024,"","Posts and Telecommunications Department, Ministry of Transport and Communications","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",43,"BRN","Brunei Darussalam","99.35",2020,"","Authority for Info-communications Technology Industry of Brunei Darussalam","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",43,"BRN","Brunei Darussalam","85.08",2021,"","Authority for Info-communications Technology Industry of Brunei Darussalam","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",43,"BRN","Brunei Darussalam","9.963e+007",2022,"2021 data to be adjusted to 85090000bits (85.08Mbit/s) as previous data was in Mbit/s instead of in bits2022 data equals to 99.63Mbit/s","Authority for Info-communications Technology Industry of Brunei Darussalam","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",43,"BRN","Brunei Darussalam","9.844e+007",2023,"2023 data equals to 98.44Mbit/s","Authority for Info-communications Technology Industry of Brunei Darussalam","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",43,"BRN","Brunei Darussalam","9.619e+007",2024,"2024 data equals to 96.19Mbit/s","Authority for Info-communications Technology Industry of Brunei Darussalam","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",44,"BTN","Bhutan","0",2020,"not available","Ministry of Information & Communications","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",44,"BTN","Bhutan","0",2024,"","Government Technology Agency","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",47,"CAN","Canada","7.46469e+012",2018,"","CRTC","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",47,"CAN","Canada","9.83296e+012",2019,"","Canadian Radio-television and Telecommunications Commission","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",47,"CAN","Canada","1.46341e+013",2020,"","Canadian Radio-television and Telecommunications Commission","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",47,"CAN","Canada","1.71529e+013",2021,"","Canadian Radio-television and Telecommunications Commission","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",47,"CAN","Canada","1.94262e+013",2022,"Monthly average, residential high-speed Internet only.","Canadian Radio-television and Telecommunications Commission","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",47,"CAN","Canada","2.2376e+013",2023,"Monthly average, residential high-speed Internet only.","Canadian Radio-television and Telecommunications Commission","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",47,"CAN","Canada","2.22253e+013",2024,"Monthly average. Residential high-speed Internet only","Canadian Radio-television and Telecommunications Commission","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",48,"KHM","Cambodia","1e+007",2020,"","Telecommunication Regulator of Cambodia (TRC)","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",48,"KHM","Cambodia","1e+007",2021,"95% of throughput rate agree in SLA","Telecommunication Regulator of Cambodia (TRC)","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",48,"KHM","Cambodia","1e+007",2022,"95% of throughput rate agree in SLA","Telecommunication Regulator of Cambodia (TRC)","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",48,"KHM","Cambodia","3.004e+007",2023,"95% of throughput rate agree in SLA","Telecommunication Regulator of Cambodia (TRC)","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",48,"KHM","Cambodia","5.528e+007",2024,"95% of throughput rate agree in SLA","Telecommunication Regulator of Cambodia (TRC)","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",50,"CHN","China","257331",2020,"","Ministry of Industry and Information Technology","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",50,"CHN","China","3.15621e+008",2021,"","Ministry of Industry and Information Technology","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",50,"CHN","China","3.72978e+008",2022,"","Ministry of Industry and Information Technology","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",50,"CHN","China","4.35327e+008",2023,"","Ministry of Industry and Information Technology","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",50,"CHN","China","4.81416e+008",2024,"","Ministry of Industry and Information Technology","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",53,"COL","Colombia","18.9",2019,"Source: Ministerio de Tecnologías de la Información y las Comunicaciones","Ministerio de Tecnologías de la Información y las Comunicaciones","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",53,"COL","Colombia","34.3",2020,"Source: Ministerio de Tecnologías de la Información y las Comunicaciones","Ministerio de Tecnologías de la Información y las Comunicaciones","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",53,"COL","Colombia","76.5",2021,"Source: Ministerio de Tecnologías de la Información y las Comunicaciones","Ministerio de Tecnologías de la Información y las Comunicaciones","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",53,"COL","Colombia","134.2",2022,"Source: Ministerio de Tecnologías de la Información y las Comunicaciones","Ministerio de Tecnologías de la Información y las Comunicaciones","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",53,"COL","Colombia","202.4",2023,"Source: Ministerio de Tecnologías de la Información y las Comunicaciones","Ministerio de Tecnologías de la Información y las Comunicaciones","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",53,"COL","Colombia","285.5",2024,"Source: Ministerio de Tecnologías de la Información y las Comunicaciones","Ministerio de Tecnologías de la Información y las Comunicaciones","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
