"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",55,"CMR","Cameroon","86.42",2023,"données de CAMTEL en Mbps","Agence de Régulation des Télécommunications","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",55,"CMR","Cameroon","86.42",2024,"Données fournie par CAMTEL en Mbps","Agence de Régulation des Télécommunications","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",61,"CIV","Côte d'Ivoire","59.65",2019,"Donnée de l'opérateur ORANGE qui a la plus grande part de marché","ARTCI","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",61,"CIV","Côte d'Ivoire","90.5",2020,"Donnée de l'opérateur ORANGE qui a la plus grande part de marché","ARTCI","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",61,"CIV","Côte d'Ivoire","159.16",2021,"Donnée de l'opérateur ORANGE qui a la plus grande part de marché","ARTCI","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",62,"CRI","Costa Rica","0",2021,"","Superintendencia de Telecomunicaciones","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",62,"CRI","Costa Rica","0",2022,"Información no disponible, se remitirá por correo electrónico cuando esté disponible.","Superintendencia de Telecomunicaciones","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",62,"CRI","Costa Rica","58.6",2023,"This data is the closest value to the real throughput of the country. This is not the result of a measurement, this is the average speed in Mbps of all the connections of all the fixed broadband users of CR.","Superintendencia de Telecomunicaciones","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",62,"CRI","Costa Rica","93.36",2024,"This data is the closest value to the real throughput of the country. This is not the result of a measurement, this is the average speed in Mbps of all the connections of all the fixed broadband users of CR.","Superintendencia de Telecomunicaciones","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",72,"DOM","Dominican Rep.","3.65496e+007",2020,"","Instituto Dominicano de las Telecomunicaciones (INDOTEL)","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",72,"DOM","Dominican Rep.","6.60603e+007",2021,"","Instituto Dominicano de las Telecomunicaciones (INDOTEL)","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",72,"DOM","Dominican Rep.","7.88319e+007",2022,"","Instituto Dominicano de las Telecomunicaciones (INDOTEL)","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",72,"DOM","Dominican Rep.","1.09684e+008",2023,"","Instituto Dominicano de las Telecomunicaciones (INDOTEL)","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",72,"DOM","Dominican Rep.","2.63658e+008",2024,"","Instituto Dominicano de las Telecomunicaciones (INDOTEL)","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",74,"EGY","Egypt","4.531e+007",2022,"","Ministry of Communications and Information Technology","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",74,"EGY","Egypt","4.531e+007",2023,"Estimated","Ministry of Communications and Information Technology","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",74,"EGY","Egypt","7.7966e+007",2024,"","Ministry of Communications and Information Technology","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",77,"ETH","Ethiopia","9.02154e+011",2024,"","Ethiopian Communications Authority","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",79,"FJI","Fiji","1.7027e+008",2020,"","Ministry of Communications","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",95,"GRC","Greece","1.639e+007",2018,"Based on user measurements in the HYPERION platform (https://hyperiontest.gr/)","HELLENIC TELECOMMUNICATIONS & POST COMMISSION","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",95,"GRC","Greece","2.003e+007",2019,"Based on user measurements in the HYPERION platform (https://hyperiontest.gr/)","Hellenic Telecommunications & Post Commission","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",95,"GRC","Greece","2.701e+007",2020,"Based on user measurements in the HYPERION platform (https://hyperiontest.gr/)","Hellenic Telecommunications & Post Commission","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",95,"GRC","Greece","3.511e+007",2021,"Based on user measurements in the HYPERION platform (https://hyperiontest.gr/)","Hellenic Telecommunications & Post Commission","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",95,"GRC","Greece","4.7945e+007",2022,"","Hellenic Telecommunications & Post Commission","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",95,"GRC","Greece","7.69065e+007",2023,"","Hellenic Telecommunications & Post Commission","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",95,"GRC","Greece","1.10939e+008",2024,"","Hellenic Telecommunications & Post Commission","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",104,"HND","Honduras","16.21",2021,"Valor estimado del promedio de las velocidad de acceso contradas por los suscriptores de internet fijo, en Mbps","Comisión Nacional de Telecomunicaciones (CONATEL)","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",104,"HND","Honduras","17.41",2022,"Valor estimado del promedio de las velocidad de acceso contradas por los suscriptores de internet fijo, en Mbps","Comisión Nacional de Telecomunicaciones (CONATEL)","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",104,"HND","Honduras","32.4",2023,"Valor estimado del promedio de las velocidad de acceso contradas por los suscriptores de internet fijo, en Mbps","Comisión Nacional de Telecomunicaciones (CONATEL)","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",104,"HND","Honduras","96.14",2024,"Valor estimado del promedio de las velocidad de acceso contradas por los suscriptores de internet fijo, en Mbps","Comisión Nacional de Telecomunicaciones (CONATEL)","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",107,"HRV","Croatia","5.96e+007",2020,"","Croatian Regulatory Authority for Network Industries","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",107,"HRV","Croatia","6.2345e+007",2021,"","Croatian Regulatory Authority for Network Industries","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",107,"HRV","Croatia","7.0955e+007",2022,"","Croatian Regulatory Authority for Network Industries","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",107,"HRV","Croatia","7.2881e+007",2023,"","Croatian Regulatory Authority for Network Industries","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",107,"HRV","Croatia","7.31617e+007",2024,"","Croatian Regulatory Authority for Network Industries","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",113,"IND","India","2.51658e+008",2024,"As in December 2024","Department of Telecommunications","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",116,"IRN","Iran (Islamic Republic of)","9.293e+006",2020,"","Information Technology Organization of Iran (ITO)","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",116,"IRN","Iran (Islamic Republic of)","1.0339e+007",2021,"","Information Technology Organization of Iran (ITO)","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",116,"IRN","Iran (Islamic Republic of)","1.197e+007",2022,"It is not available.","Information Technology Organization of Iran (ITO)","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",116,"IRN","Iran (Islamic Republic of)","5.76507e+007",2024,"54.98 Mbps","Information Technology Organization of Iran (ITO)","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",118,"ISL","Iceland","1.7671e+008",2023,"176.71 Mbps","Post and Telecom Administration","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",118,"ISL","Iceland","2.31268e+008",2024,"231.27 MbpsECOI analysis of Ookla Speedtest Intelligence data for all providers median results in Iceland from 2024.","Post and Telecom Administration","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",119,"ISR","Israel","83.5",2018,"","Ministry of Communications","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",119,"ISR","Israel","115",2019,"","Ministry of Communications","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",119,"ISR","Israel","147.5",2020,"","Ministry of Communications","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",124,"JOR","Jordan","4.197e+007",2021,"","The Telecommunications Regulatory Commission of Jordan","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",124,"JOR","Jordan","6.604e+007",2022,"","The Telecommunications Regulatory Commission of Jordan","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",124,"JOR","Jordan","9.2899e+007",2023,"","The Telecommunications Regulatory Commission of Jordan","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",124,"JOR","Jordan","1.4318e+008",2024,"","The Telecommunications Regulatory Commission of Jordan","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",127,"KIR","Kiribati","30",2023,"in MB","Ministry of Information, Communication, Transport & Tourism Development","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",127,"KIR","Kiribati","3.68e+014",2024,"","Ministry of Information, Communication, and Transport","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",144,"MDG","Madagascar","4.40402e+007",2021,"","Autorité de Régulation des Technologies de Communication","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",144,"MDG","Madagascar","9.23324e+007",2022,"","Autorité de Régulation des Technologies de Communication","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",144,"MDG","Madagascar","9.346e+007",2023,"","Autorité de Régulation des Technologies de Communication","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",148,"MYS","Malaysia","6.348e+007",2018,"","Malaysian Communications and Multimedia Commission","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",148,"MYS","Malaysia","7.803e+007",2019,"","Malaysian Communications and Multimedia Commission","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",148,"MYS","Malaysia","9.367e+007",2020,"","Malaysian Communications and Multimedia Commission","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",148,"MYS","Malaysia","1.1998e+008",2021,"","Malaysian Communications and Multimedia Commission","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",148,"MYS","Malaysia","1.354e+008",2022,"","Malaysian Communications and Multimedia Commission","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",148,"MYS","Malaysia","1.838e+008",2023,"","Malaysian Communications and Multimedia Commission","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",148,"MYS","Malaysia","2.143e+008",2024,"","Malaysian Communications and Multimedia Commission","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",150,"MLI","Mali","10",2018,"","Autorité Malienne de Régulation des Télécommunications/TIC et des Postes (AMRTP)","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",150,"MLI","Mali","10",2019,"","Autorité Malienne de Régulation des Télécommunications/TIC et Postes (AMRTP)","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",150,"MLI","Mali","10",2020,"","Autorité Malienne de Régulation des Télécommunications/TIC et Postes (AMRTP)","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",152,"MNG","Mongolia","10",2020,"10 Mbps","Communications Regulatory Commission of Mongolia","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",152,"MNG","Mongolia","10",2021,"","Communications Regulatory Commission of Mongolia","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",152,"MNG","Mongolia","10",2022,"","Communications Regulatory Commission of Mongolia","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",152,"MNG","Mongolia","10",2023,"","Communications Regulatory Commission of Mongolia","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",152,"MNG","Mongolia","10",2024,"","Communications Regulatory Commission of Mongolia","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",155,"MAR","Morocco","2.957e+007",2023,"Source : www.speedtest.net (Données Août 2024)","Agence Nationale de Réglementation des Télécommunications","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",163,"NIC","Nicaragua","5.99e+008",2024,"Datos a diciembre 2024. Se está fortaleciendo el proceso de recolección de información.","Instituto Nicaraguense de Telecomunicaciones y Correos","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",182,"PAK","Pakistan","2.16402e+007",2021,"Estimated. Average of the data reported by Major Operators","Pakistan Telecommunication Authority","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",182,"PAK","Pakistan","2.59682e+007",2022,"Estimated. Average of the data reported by Major Operators","Pakistan Telecommunication Authority","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",182,"PAK","Pakistan","3.74862e+007",2023,"Estimated. Average of the data reported by Major Operators","Pakistan Telecommunication Authority","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",182,"PAK","Pakistan","5.39801e+007",2024,"Estimated. Average of the data reported by Major Operators","Pakistan Telecommunication Authority","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",184,"PHL","Philippines","44060",2021,"Source: NTC Regulation Branch","Department of Information and Communication Technology","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",192,"PRY","Paraguay","68930",2022,"Ookla","Comisión Nacional de Telecomunicaciones - CONATEL","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",192,"PRY","Paraguay","88420",2023,"Ookla","Comisión Nacional de Telecomunicaciones - CONATEL","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",193,"PER","Peru","3.0933e+007",2019,"The indicator was constructed from the information reported by the companies to OSIPTEL. The information corresponds to the average download speed, based on the quantity of lines for each speed offered to the users .","Ministerio de Transportes y Comunicaciones","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",193,"PER","Peru","4.90734e+007",2020,"The indicator was constructed from the information reported by the companies to OSIPTEL. The information corresponds to the average download speed, based on the quantity of lines for each speed offered to the users .","Ministerio de Transportes y Comunicaciones","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",193,"PER","Peru","6.02931e+007",2021,"The indicator was constructed from the information reported by the companies to OSIPTEL. The information corresponds to the average download speed, based on the quantity of lines for each speed offered to the users .","Ministerio de Transportes y Comunicaciones","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",201,"RWA","Rwanda","2.09715e+007",2020,"- The definition is not clear. Important points such as test points are missing in the definition. - Does the test server located inside the country or outside? If it is inside the country, it is not clear where the test server should be located in the country. - The equation (formula) on how to calculate this indicator should be provided.","Rwanda Utilities Regulatory Authority (RURA)","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",201,"RWA","Rwanda","3.607e+007",2021,"","Rwanda Utilities Regulatory Authority (RURA)","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",201,"RWA","Rwanda","4.56131e+007",2022,"Due to the competition in the provision of fixed broadband internet.","Rwanda Utilities Regulatory Authority (RURA)","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",201,"RWA","Rwanda","4.60325e+007",2023,"","Rwanda Utilities Regulatory Authority","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
34237,"i147dl","Average Download Throughput for Fixed Broadband",,"bits",201,"RWA","Rwanda","4.62317e+007",2024,"","Rwanda Utilities Regulatory Authority","The volume of data (in bits) downloaded in one second. Calculated as the total transferred data volume (in bits) divided by the total timeframe"
